video,time_start,time_end,label
face9_4,0.03,0.06,neutral
face9_4,0.18,0.03,neutral
face9_4,0.37,0.04,happy
face9_4,0.41,0.42,happy
face9_4,0.43,0.05,stress
face9_4,0.51,0.56,relax
face9_4,1.06,1.09,neutral
face9_4,1.26,1.28,happy
face9_4,1.29,1.31,neutral
face9_4,1.32,1.33,neutral
face9_4,1.34,1.36,neutral
face9_4,1.04,1.48,neutral
face9_4,1.51,1.52,neutral
face9_4,1.56,1.58,neutral
face9_4,1.59,2.00,happy
face9_4,2.01,2.04,relax
face9_4,2.05,2.07,relax
face9_4,2.01,2.15,neutral
face9_4,2.18,2.22,neutral
face9_4,2.03,2.35,neutral
face9_4,2.41,2.44,sad
face9_4,2.47,2.05,relax
face9_4,2.58,3.05,neutral
face9_4,3.06,3.15,neutral
face9_4,3.03,3.32,angry
face9_4,3.45,3.47,relax
face9_4,3.48,3.49,stress
face9_4,4.03,4.05,neutral
face9_4,4.08,4.09,neutral
face9_4,4.01,4.11,neutral
face9_4,4.14,4.17,neutral
face9_4,4.24,4.25,neutral
face9_4,4.26,4.27,relax
face9_4,4.28,4.31,angry
face9_4,4.34,4.35,sad
face9_4,4.36,4.41,neutral
face9_4,4.42,4.44,happy
face9_4,4.45,4.48,relax
face9_4,4.52,4.53,sad
face9_4,4.54,5.01,sad
face9_4,5.03,5.04,neutral
face9_4,5.43,5.55,neutral
face9_4,5.56,5.57,stress
face9_4,5.58,6.01,neutral
face9_4,6.05,6.12,neutral
face9_4,6.25,6.26,relax
face9_4,6.37,6.44,neutral
face9_4,6.45,6.47,relax
face9_4,6.59,7.02,happy
face9_4,7.03,7.06,neutral
face9_4,7.07,7.01,relax
face9_4,7.11,7.12,neutral
face9_4,7.16,7.18,neutral
face9_4,7.21,7.22,angry
face9_4,7.23,7.25,angry
face9_4,7.26,7.28,angry
face9_4,7.29,7.31,neutral
face9_4,7.44,7.45,neutral
face9_4,7.46,7.48,stress
face9_4,7.59,8.00,happy
face9_4,8.08,8.13,happy
face9_4,8.14,8.15,relax
face9_4,8.16,8.02,relax
face9_4,8.21,8.23,neutral
face9_4,8.24,8.27,happy
face9_4,8.29,8.03,happy
face9_4,8.31,8.32,stress
face9_4,8.33,8.35,relax
face9_4,8.57,8.59,angry
face9_4,9.00,9.04,neutral
face9_4,9.11,9.13,stress
face9_4,9.14,9.19,relax
face9_4,9.02,9.22,stress
face9_4,9.36,9.45,neutral
face9_4,9.46,9.51,angry
face9_4,9.52,10.11,neutral
face9_4,10.23,10.24,stress
face9_4,10.25,10.27,neutral
face9_4,10.28,10.29,stress
face9_4,10.03,10.36,neutral
face9_4,10.37,10.44,relax
