,video,time_start,time_end,label
0,face2_02,0.26,0.35,happy
1,face2_02,0.36,0.38,relax
2,face2_02,0.43,0.53,neutral
3,face2_02,0.54,0.58,happy
4,face2_02,0.59,1.03,happy
5,face2_02,1.19,1.22,happy
6,face2_02,1.23,1.31,stress
7,face2_02,1.44,1.49,neutral
8,face2_02,1.59,2.0,happy
9,face2_02,2.03,2.08,relax
10,face2_02,2.14,2.15,stress
11,face2_02,2.17,2.18,happy
12,face2_02,2.19,2.21,happy
13,face2_02,2.27,2.36,relax
14,face2_02,2.39,2.43,happy
15,face2_02,2.47,2.51,neutral
16,face2_02,2.55,2.59,neutral
17,face2_02,3.03,3.07,happy
18,face2_02,3.14,3.21,neutral
19,face2_02,3.24,3.28,happy
20,face2_02,3.29,3.35,stress
21,face2_02,3.36,3.42,neutral
22,face2_02,3.46,3.51,neutral
23,face2_02,3.51,3.58,happy
24,face2_02,3.59,4.0,stress
25,face2_02,4.23,4.25,neutral
26,face2_02,4.29,4.31,relax
27,face2_02,4.31,4.43,stress
28,face2_02,4.56,5.03,happy
29,face2_02,5.04,5.14,neutral
30,face2_02,5.17,5.27,relax
31,face2_02,5.31,5.57,neutral
32,face2_02,5.58,6.01,happy
33,face2_02,6.11,6.22,happy
34,face2_02,6.23,6.45,relax
35,face2_02,6.45,6.49,happy
36,face2_02,6.05,6.56,relax
37,face2_02,6.57,7.01,relax
38,face2_02,7.02,7.05,relax
39,face2_02,7.06,7.15,neutral
40,face2_02,7.15,7.17,happy
41,face2_02,7.22,7.32,relax
42,face2_02,7.36,7.44,happy
43,face2_02,7.44,7.45,happy
44,face2_02,7.46,7.58,happy
45,face2_02,7.59,8.11,relax
46,face2_02,8.12,8.13,happy
47,face2_02,8.14,8.22,neutral
48,face2_02,8.23,8.29,stress
49,face2_02,8.03,8.41,stress
50,face2_02,8.44,8.48,happy
51,face2_02,8.49,8.53,neutral
52,face2_02,9.01,9.03,happy
53,face2_02,9.04,9.23,relax
54,face2_02,9.03,9.34,happy
55,face2_02,9.35,9.39,relax
56,face2_02,9.04,9.42,happy
57,face2_02,9.53,9.55,happy
58,face2_02,10.01,10.04,neutral
59,face2_02,10.08,10.21,neutral
60,face2_02,10.33,10.41,happy
61,face2_02,10.48,10.55,stress
62,face2_02,10.56,10.57,happy
63,face2_02,11.06,11.13,angry
64,face2_02,11.14,11.15,happy
65,face2_02,11.21,11.25,relax
66,face2_02,11.29,11.41,relax
67,face2_02,11.41,11.43,happy
68,face2_02,11.46,11.55,neutral
69,face2_02,11.59,12.08,happy
70,face2_02,12.09,12.12,relax
71,face2_02,12.21,12.24,happy
72,face2_02,11.31,11.49,happy
73,face2_02,11.05,11.52,neutral
